track_name,session_name,overtaking_driver_name,overtaken_driver_name,date,position
Chinese Grand Prix,Sprint,Sergio Perez,Carlos Sainz,2024,4
Chinese Grand Prix,Sprint,Charles Leclerc,Lando Norris,2024,6
Chinese Grand Prix,Sprint,Daniel Ricciardo,George Russell,2024,12
Chinese Grand Prix,Sprint,George Russell,Daniel Ricciardo,2024,12
Chinese Grand Prix,Sprint,Carlos Sainz,Sergio Perez,2024,4
Chinese Grand Prix,Sprint,Zhou Guanyu,Kevin Magnussen,2024,10
Chinese Grand Prix,Sprint,Sergio Perez,Carlos Sainz,2024,4
Chinese Grand Prix,Sprint,Yuki Tsunoda,Alexander Albon,2024,18
Chinese Grand Prix,Sprint,Kevin Magnussen,Zhou Guanyu,2024,10
Chinese Grand Prix,Sprint,Alexander Albon,Yuki Tsunoda,2024,18
Chinese Grand Prix,Sprint,Carlos Sainz,Sergio Perez,2024,4
Chinese Grand Prix,Sprint,Zhou Guanyu,Kevin Magnussen,2024,10
Chinese Grand Prix,Sprint,Zhou Guanyu,Valtteri Bottas,2024,9
Chinese Grand Prix,Sprint,Kevin Magnussen,Valtteri Bottas,2024,10
Chinese Grand Prix,Sprint,Zhou Guanyu,Kevin Magnussen,2024,9
Chinese Grand Prix,Sprint,Lance Stroll,Nico Hulkenberg,2024,14
Chinese Grand Prix,Sprint,Nico Hulkenberg,Lance Stroll,2024,14
Chinese Grand Prix,Sprint,Esteban Ocon,Pierre Gasly,2024,16
Chinese Grand Prix,Sprint,Yuki Tsunoda,Alexander Albon,2024,18
Chinese Grand Prix,Sprint,Carlos Sainz,Max Verstappen,2024,3
Chinese Grand Prix,Sprint,Max Verstappen,Carlos Sainz,2024,3
Chinese Grand Prix,Sprint,Lance Stroll,Nico Hulkenberg,2024,14
Chinese Grand Prix,Sprint,George Russell,Valtteri Bottas,2024,11
Chinese Grand Prix,Sprint,Valtteri Bottas,George Russell,2024,11
Chinese Grand Prix,Sprint,George Russell,Valtteri Bottas,2024,11
Chinese Grand Prix,Sprint,Valtteri Bottas,George Russell,2024,11
Chinese Grand Prix,Sprint,George Russell,Valtteri Bottas,2024,11
Chinese Grand Prix,Sprint,George Russell,Kevin Magnussen,2024,10
Chinese Grand Prix,Sprint,Max Verstappen,Fernando Alonso,2024,2
Chinese Grand Prix,Sprint,George Russell,Zhou Guanyu,2024,9
Chinese Grand Prix,Sprint,Esteban Ocon,Nico Hulkenberg,2024,15
Chinese Grand Prix,Sprint,Max Verstappen,Lewis Hamilton,2024,1
Chinese Grand Prix,Sprint,Pierre Gasly,Nico Hulkenberg,2024,16
Chinese Grand Prix,Sprint,Alexander Albon,Nico Hulkenberg,2024,18
Chinese Grand Prix,Sprint,Nico Hulkenberg,Alexander Albon,2024,18
Chinese Grand Prix,Sprint,Alexander Albon,Nico Hulkenberg,2024,18
Chinese Grand Prix,Sprint,Daniel Ricciardo,Valtteri Bottas,2024,12
Chinese Grand Prix,Sprint,Esteban Ocon,Lance Stroll,2024,14
Chinese Grand Prix,Sprint,Valtteri Bottas,Daniel Ricciardo,2024,12
Chinese Grand Prix,Sprint,Daniel Ricciardo,Valtteri Bottas,2024,12
Chinese Grand Prix,Sprint,Lance Stroll,Esteban Ocon,2024,14
Chinese Grand Prix,Sprint,Valtteri Bottas,Daniel Ricciardo,2024,12
Chinese Grand Prix,Sprint,Daniel Ricciardo,Valtteri Bottas,2024,12
Chinese Grand Prix,Sprint,Carlos Sainz,Fernando Alonso,2024,3
Chinese Grand Prix,Sprint,Logan Sargeant,Nico Hulkenberg,2024,19
Chinese Grand Prix,Sprint,Sergio Perez,Fernando Alonso,2024,4
Chinese Grand Prix,Sprint,Sergio Perez,Carlos Sainz,2024,3
Chinese Grand Prix,Sprint,Fernando Alonso,Carlos Sainz,2024,4
Chinese Grand Prix,Sprint,Carlos Sainz,Fernando Alonso,2024,4
Chinese Grand Prix,Sprint,Charles Leclerc,Fernando Alonso,2024,5
Chinese Grand Prix,Sprint,Oscar Piastri,Fernando Alonso,2024,7
Chinese Grand Prix,Sprint,George Russell,Fernando Alonso,2024,8
Chinese Grand Prix,Sprint,Zhou Guanyu,Fernando Alonso,2024,9
Chinese Grand Prix,Sprint,Kevin Magnussen,Fernando Alonso,2024,10
Chinese Grand Prix,Sprint,Charles Leclerc,Carlos Sainz,2024,4
Chinese Grand Prix,Sprint,Daniel Ricciardo,Fernando Alonso,2024,11
Chinese Grand Prix,Sprint,Lance Stroll,Fernando Alonso,2024,13
Chinese Grand Prix,Sprint,Esteban Ocon,Fernando Alonso,2024,14
Chinese Grand Prix,Sprint,Pierre Gasly,Fernando Alonso,2024,15
Chinese Grand Prix,Sprint,Alexander Albon,Fernando Alonso,2024,17
Chinese Grand Prix,Sprint,Logan Sargeant,Fernando Alonso,2024,18
Chinese Grand Prix,Sprint,Fernando Alonso,Logan Sargeant,2024,18
Chinese Grand Prix,Sprint,Logan Sargeant,Fernando Alonso,2024,18
Chinese Grand Prix,Sprint,Nico Hulkenberg,Fernando Alonso,2024,19
Chinese Grand Prix,Sprint,Esteban Ocon,Lance Stroll,2024,13
Chinese Grand Prix,Race,Esteban Ocon,Daniel Ricciardo,2024,12
Chinese Grand Prix,Race,Alexander Albon,Daniel Ricciardo,2024,13
Chinese Grand Prix,Race,Fernando Alonso,Sergio Perez,2024,2
Chinese Grand Prix,Race,Nico Hulkenberg,George Russell,2024,8
Chinese Grand Prix,Race,Lance Stroll,Valtteri Bottas,2024,10
Chinese Grand Prix,Race,Yuki Tsunoda,Lewis Hamilton,2024,18
Chinese Grand Prix,Race,George Russell,Nico Hulkenberg,2024,8
Chinese Grand Prix,Race,George Russell,Carlos Sainz,2024,7
Chinese Grand Prix,Race,George Russell,Charles Leclerc,2024,6
Chinese Grand Prix,Race,Nico Hulkenberg,Carlos Sainz,2024,8
Chinese Grand Prix,Race,Valtteri Bottas,Lance Stroll,2024,10
Chinese Grand Prix,Race,Charles Leclerc,George Russell,2024,6
Chinese Grand Prix,Race,Lewis Hamilton,Yuki Tsunoda,2024,18
Chinese Grand Prix,Race,George Russell,Charles Leclerc,2024,6
Chinese Grand Prix,Race,Carlos Sainz,Nico Hulkenberg,2024,8
Chinese Grand Prix,Race,Nico Hulkenberg,Carlos Sainz,2024,8
Chinese Grand Prix,Race,Pierre Gasly,Daniel Ricciardo,2024,14
Chinese Grand Prix,Race,Kevin Magnussen,Zhou Guanyu,2024,16
Chinese Grand Prix,Race,Yuki Tsunoda,Lewis Hamilton,2024,18
Chinese Grand Prix,Race,Nico Hulkenberg,Charles Leclerc,2024,7
Chinese Grand Prix,Race,Lance Stroll,Valtteri Bottas,2024,10
Chinese Grand Prix,Race,Zhou Guanyu,Kevin Magnussen,2024,16
Chinese Grand Prix,Race,Kevin Magnussen,Zhou Guanyu,2024,16
Chinese Grand Prix,Race,Yuki Tsunoda,Zhou Guanyu,2024,17
Chinese Grand Prix,Race,Yuki Tsunoda,Kevin Magnussen,2024,16
Chinese Grand Prix,Race,Zhou Guanyu,Kevin Magnussen,2024,17
Chinese Grand Prix,Race,Lewis Hamilton,Kevin Magnussen,2024,18
Chinese Grand Prix,Race,Charles Leclerc,Nico Hulkenberg,2024,7
Chinese Grand Prix,Race,Kevin Magnussen,Lewis Hamilton,2024,18
Chinese Grand Prix,Race,Carlos Sainz,Nico Hulkenberg,2024,8
Chinese Grand Prix,Race,Kevin Magnussen,Zhou Guanyu,2024,17
Chinese Grand Prix,Race,Lance Stroll,Nico Hulkenberg,2024,9
Chinese Grand Prix,Race,Zhou Guanyu,Kevin Magnussen,2024,17
Chinese Grand Prix,Race,Kevin Magnussen,Zhou Guanyu,2024,17
Chinese Grand Prix,Race,Lewis Hamilton,Zhou Guanyu,2024,18
Chinese Grand Prix,Race,Lewis Hamilton,Kevin Magnussen,2024,17
Chinese Grand Prix,Race,Pierre Gasly,Alexander Albon,2024,13
Chinese Grand Prix,Race,Alexander Albon,Pierre Gasly,2024,13
Chinese Grand Prix,Race,Sergio Perez,Fernando Alonso,2024,2
Chinese Grand Prix,Race,Lando Norris,Fernando Alonso,2024,3
Chinese Grand Prix,Race,Valtteri Bottas,Nico Hulkenberg,2024,10
Chinese Grand Prix,Race,Charles Leclerc,George Russell,2024,6
Chinese Grand Prix,Race,Esteban Ocon,Nico Hulkenberg,2024,11
Chinese Grand Prix,Race,Alexander Albon,Nico Hulkenberg,2024,12
Chinese Grand Prix,Race,Pierre Gasly,Nico Hulkenberg,2024,13
Chinese Grand Prix,Race,Daniel Ricciardo,Nico Hulkenberg,2024,14
Chinese Grand Prix,Race,Lewis Hamilton,Yuki Tsunoda,2024,16
Chinese Grand Prix,Race,Kevin Magnussen,Yuki Tsunoda,2024,17
Chinese Grand Prix,Race,Logan Sargeant,Zhou Guanyu,2024,19
Chinese Grand Prix,Race,Logan Sargeant,Yuki Tsunoda,2024,18
Chinese Grand Prix,Race,Lewis Hamilton,Nico Hulkenberg,2024,15
Chinese Grand Prix,Race,Kevin Magnussen,Nico Hulkenberg,2024,16
Chinese Grand Prix,Race,Logan Sargeant,Nico Hulkenberg,2024,17
Chinese Grand Prix,Race,Pierre Gasly,Valtteri Bottas,2024,10
Chinese Grand Prix,Race,Pierre Gasly,Alexander Albon,2024,12
Chinese Grand Prix,Race,Pierre Gasly,Esteban Ocon,2024,11
Chinese Grand Prix,Race,Daniel Ricciardo,Alexander Albon,2024,13
Chinese Grand Prix,Race,Daniel Ricciardo,Esteban Ocon,2024,12
Chinese Grand Prix,Race,Pierre Gasly,Lance Stroll,2024,9
Chinese Grand Prix,Race,Kevin Magnussen,Lewis Hamilton,2024,15
Chinese Grand Prix,Race,Daniel Ricciardo,Valtteri Bottas,2024,11
Chinese Grand Prix,Race,Daniel Ricciardo,Lance Stroll,2024,10
Chinese Grand Prix,Race,Logan Sargeant,Lewis Hamilton,2024,16
Chinese Grand Prix,Race,Kevin Magnussen,Valtteri Bottas,2024,12
Chinese Grand Prix,Race,Kevin Magnussen,Lance Stroll,2024,11
Chinese Grand Prix,Race,Kevin Magnussen,Alexander Albon,2024,14
Chinese Grand Prix,Race,Kevin Magnussen,Esteban Ocon,2024,13
Chinese Grand Prix,Race,Logan Sargeant,Alexander Albon,2024,15
Chinese Grand Prix,Race,Logan Sargeant,Esteban Ocon,2024,14
Chinese Grand Prix,Race,Logan Sargeant,Valtteri Bottas,2024,13
Chinese Grand Prix,Race,Logan Sargeant,Lance Stroll,2024,12
Chinese Grand Prix,Race,Nico Hulkenberg,Lewis Hamilton,2024,17
Chinese Grand Prix,Race,Nico Hulkenberg,Alexander Albon,2024,16
Chinese Grand Prix,Race,Nico Hulkenberg,Esteban Ocon,2024,15
Chinese Grand Prix,Race,Nico Hulkenberg,Valtteri Bottas,2024,14
Chinese Grand Prix,Race,Yuki Tsunoda,Lewis Hamilton,2024,18
Chinese Grand Prix,Race,Yuki Tsunoda,Alexander Albon,2024,17
Chinese Grand Prix,Race,Alexander Albon,Yuki Tsunoda,2024,17
Chinese Grand Prix,Race,Yuki Tsunoda,Alexander Albon,2024,17
Chinese Grand Prix,Race,Lewis Hamilton,Alexander Albon,2024,18
Chinese Grand Prix,Race,Charles Leclerc,Oscar Piastri,2024,5
Chinese Grand Prix,Race,Charles Leclerc,Fernando Alonso,2024,4
Chinese Grand Prix,Race,Oscar Piastri,Fernando Alonso,2024,5
Chinese Grand Prix,Race,Carlos Sainz,George Russell,2024,7
Chinese Grand Prix,Race,Carlos Sainz,Fernando Alonso,2024,6
Chinese Grand Prix,Race,Daniel Ricciardo,Pierre Gasly,2024,9
Chinese Grand Prix,Race,Kevin Magnussen,Pierre Gasly,2024,10
Chinese Grand Prix,Race,Daniel Ricciardo,George Russell,2024,8
Chinese Grand Prix,Race,Daniel Ricciardo,Fernando Alonso,2024,7
Chinese Grand Prix,Race,Kevin Magnussen,George Russell,2024,9
Chinese Grand Prix,Race,Kevin Magnussen,Fernando Alonso,2024,8
Chinese Grand Prix,Race,Logan Sargeant,Fernando Alonso,2024,9
Chinese Grand Prix,Race,Logan Sargeant,Pierre Gasly,2024,11
Chinese Grand Prix,Race,Logan Sargeant,George Russell,2024,10
Chinese Grand Prix,Race,Lance Stroll,Pierre Gasly,2024,12
Chinese Grand Prix,Race,Nico Hulkenberg,Pierre Gasly,2024,13
Chinese Grand Prix,Race,Valtteri Bottas,Pierre Gasly,2024,14
Chinese Grand Prix,Race,Esteban Ocon,Pierre Gasly,2024,15
Chinese Grand Prix,Race,Yuki Tsunoda,Pierre Gasly,2024,16
Chinese Grand Prix,Race,Lewis Hamilton,Pierre Gasly,2024,17
Chinese Grand Prix,Race,Alexander Albon,Pierre Gasly,2024,18
Chinese Grand Prix,Race,Zhou Guanyu,Pierre Gasly,2024,19
Chinese Grand Prix,Race,Fernando Alonso,Logan Sargeant,2024,9
Chinese Grand Prix,Race,George Russell,Logan Sargeant,2024,10
Chinese Grand Prix,Race,Lance Stroll,Logan Sargeant,2024,11
Chinese Grand Prix,Race,Nico Hulkenberg,Logan Sargeant,2024,12
Chinese Grand Prix,Race,Valtteri Bottas,Logan Sargeant,2024,13
Chinese Grand Prix,Race,Esteban Ocon,Logan Sargeant,2024,14
Chinese Grand Prix,Race,Yuki Tsunoda,Logan Sargeant,2024,15
Chinese Grand Prix,Race,Lewis Hamilton,Logan Sargeant,2024,16
Chinese Grand Prix,Race,Alexander Albon,Logan Sargeant,2024,17
Chinese Grand Prix,Race,Lewis Hamilton,Yuki Tsunoda,2024,15
Chinese Grand Prix,Race,Zhou Guanyu,Logan Sargeant,2024,18
Chinese Grand Prix,Race,Lando Norris,Sergio Perez,2024,2
Chinese Grand Prix,Race,Lando Norris,Max Verstappen,2024,1
Chinese Grand Prix,Race,Charles Leclerc,Max Verstappen,2024,2
Chinese Grand Prix,Race,Charles Leclerc,Sergio Perez,2024,3
Chinese Grand Prix,Race,Oscar Piastri,Sergio Perez,2024,4
Chinese Grand Prix,Race,Oscar Piastri,Max Verstappen,2024,3
Chinese Grand Prix,Race,Carlos Sainz,Sergio Perez,2024,5
Chinese Grand Prix,Race,Fernando Alonso,Kevin Magnussen,2024,8
Chinese Grand Prix,Race,George Russell,Kevin Magnussen,2024,9
Chinese Grand Prix,Race,Max Verstappen,Oscar Piastri,2024,3
Chinese Grand Prix,Race,Fernando Alonso,Daniel Ricciardo,2024,7
Chinese Grand Prix,Race,George Russell,Daniel Ricciardo,2024,8
Chinese Grand Prix,Race,Kevin Magnussen,Daniel Ricciardo,2024,9
Chinese Grand Prix,Race,Lance Stroll,Daniel Ricciardo,2024,10
Chinese Grand Prix,Race,Nico Hulkenberg,Daniel Ricciardo,2024,11
Chinese Grand Prix,Race,Valtteri Bottas,Daniel Ricciardo,2024,12
Chinese Grand Prix,Race,Esteban Ocon,Daniel Ricciardo,2024,13
Chinese Grand Prix,Race,Lewis Hamilton,Daniel Ricciardo,2024,14
Chinese Grand Prix,Race,Yuki Tsunoda,Daniel Ricciardo,2024,15
Chinese Grand Prix,Race,Zhou Guanyu,Daniel Ricciardo,2024,17
Chinese Grand Prix,Race,Lance Stroll,Kevin Magnussen,2024,9
Chinese Grand Prix,Race,Max Verstappen,Charles Leclerc,2024,2
Chinese Grand Prix,Race,Daniel Ricciardo,Zhou Guanyu,2024,17
Chinese Grand Prix,Race,Carlos Sainz,Oscar Piastri,2024,4
Chinese Grand Prix,Race,Sergio Perez,Oscar Piastri,2024,5
Chinese Grand Prix,Race,Fernando Alonso,Oscar Piastri,2024,6
Chinese Grand Prix,Race,George Russell,Oscar Piastri,2024,7
Chinese Grand Prix,Race,Lance Stroll,Oscar Piastri,2024,8
Chinese Grand Prix,Race,Nico Hulkenberg,Kevin Magnussen,2024,10
Chinese Grand Prix,Race,Sergio Perez,Carlos Sainz,2024,4
Chinese Grand Prix,Race,Carlos Sainz,Sergio Perez,2024,4
Chinese Grand Prix,Race,Sergio Perez,Carlos Sainz,2024,4
Chinese Grand Prix,Race,Valtteri Bottas,Kevin Magnussen,2024,11
Chinese Grand Prix,Race,Daniel Ricciardo,Alexander Albon,2024,16
Chinese Grand Prix,Race,Fernando Alonso,Carlos Sainz,2024,5
Chinese Grand Prix,Race,George Russell,Carlos Sainz,2024,6
Chinese Grand Prix,Race,Lance Stroll,Carlos Sainz,2024,7
Chinese Grand Prix,Race,Oscar Piastri,Carlos Sainz,2024,8
Chinese Grand Prix,Race,Esteban Ocon,Kevin Magnussen,2024,12
Chinese Grand Prix,Race,Nico Hulkenberg,Carlos Sainz,2024,9
Chinese Grand Prix,Race,Lewis Hamilton,Kevin Magnussen,2024,13
Chinese Grand Prix,Race,Yuki Tsunoda,Kevin Magnussen,2024,14
Chinese Grand Prix,Race,Daniel Ricciardo,Kevin Magnussen,2024,15
Chinese Grand Prix,Race,Alexander Albon,Kevin Magnussen,2024,16
Chinese Grand Prix,Race,Zhou Guanyu,Kevin Magnussen,2024,17
Chinese Grand Prix,Race,Logan Sargeant,Kevin Magnussen,2024,18
Chinese Grand Prix,Race,Pierre Gasly,Kevin Magnussen,2024,19
Chinese Grand Prix,Race,Oscar Piastri,Lance Stroll,2024,7
Chinese Grand Prix,Race,Carlos Sainz,Nico Hulkenberg,2024,9
Chinese Grand Prix,Race,Max Verstappen,Lando Norris,2024,1
Chinese Grand Prix,Race,Daniel Ricciardo,Yuki Tsunoda,2024,14
Chinese Grand Prix,Race,Esteban Ocon,Valtteri Bottas,2024,11
Chinese Grand Prix,Race,Lewis Hamilton,Valtteri Bottas,2024,12
Chinese Grand Prix,Race,Daniel Ricciardo,Valtteri Bottas,2024,13
Chinese Grand Prix,Race,Yuki Tsunoda,Valtteri Bottas,2024,14
Chinese Grand Prix,Race,Alexander Albon,Valtteri Bottas,2024,15
Chinese Grand Prix,Race,Zhou Guanyu,Valtteri Bottas,2024,16
Chinese Grand Prix,Race,Logan Sargeant,Valtteri Bottas,2024,17
Chinese Grand Prix,Race,Pierre Gasly,Valtteri Bottas,2024,18
Chinese Grand Prix,Race,Kevin Magnussen,Valtteri Bottas,2024,19
Chinese Grand Prix,Race,Sergio Perez,Charles Leclerc,2024,3
Chinese Grand Prix,Race,Fernando Alonso,Charles Leclerc,2024,4
Chinese Grand Prix,Race,Carlos Sainz,Lance Stroll,2024,8
Chinese Grand Prix,Race,Nico Hulkenberg,Lance Stroll,2024,9
Chinese Grand Prix,Race,Daniel Ricciardo,Lewis Hamilton,2024,12
Chinese Grand Prix,Race,Esteban Ocon,Lance Stroll,2024,10
Chinese Grand Prix,Race,Yuki Tsunoda,Lewis Hamilton,2024,13
Chinese Grand Prix,Race,Daniel Ricciardo,Lance Stroll,2024,11
Chinese Grand Prix,Race,Yuki Tsunoda,Lance Stroll,2024,12
Chinese Grand Prix,Race,Alexander Albon,Lewis Hamilton,2024,14
Chinese Grand Prix,Race,Zhou Guanyu,Lewis Hamilton,2024,15
Chinese Grand Prix,Race,Logan Sargeant,Lewis Hamilton,2024,16
Chinese Grand Prix,Race,Pierre Gasly,Lewis Hamilton,2024,17
Chinese Grand Prix,Race,Lewis Hamilton,Pierre Gasly,2024,17
Chinese Grand Prix,Race,Pierre Gasly,Lewis Hamilton,2024,17
Chinese Grand Prix,Race,Sergio Perez,Lando Norris,2024,2
Chinese Grand Prix,Race,Lewis Hamilton,Pierre Gasly,2024,17
Chinese Grand Prix,Race,Lando Norris,Sergio Perez,2024,2
Chinese Grand Prix,Race,Charles Leclerc,Fernando Alonso,2024,4
Chinese Grand Prix,Race,Charles Leclerc,Sergio Perez,2024,3
Chinese Grand Prix,Race,Oscar Piastri,George Russell,2024,6
Chinese Grand Prix,Race,Oscar Piastri,Fernando Alonso,2024,5
Chinese Grand Prix,Race,Carlos Sainz,George Russell,2024,7
Chinese Grand Prix,Race,Carlos Sainz,Fernando Alonso,2024,6
Chinese Grand Prix,Race,Daniel Ricciardo,Esteban Ocon,2024,10
Chinese Grand Prix,Race,Lance Stroll,Yuki Tsunoda,2024,12
Chinese Grand Prix,Race,Daniel Ricciardo,Nico Hulkenberg,2024,9
Chinese Grand Prix,Race,Lance Stroll,Esteban Ocon,2024,11
Chinese Grand Prix,Race,Lance Stroll,Nico Hulkenberg,2024,10
Chinese Grand Prix,Race,Logan Sargeant,Zhou Guanyu,2024,15
Chinese Grand Prix,Race,Logan Sargeant,Esteban Ocon,2024,12
Chinese Grand Prix,Race,Logan Sargeant,Yuki Tsunoda,2024,13
Chinese Grand Prix,Race,Logan Sargeant,Alexander Albon,2024,14
Chinese Grand Prix,Race,Kevin Magnussen,Pierre Gasly,2024,18
Chinese Grand Prix,Race,Logan Sargeant,Nico Hulkenberg,2024,11
Chinese Grand Prix,Race,Lewis Hamilton,Zhou Guanyu,2024,16
Chinese Grand Prix,Race,Lewis Hamilton,Alexander Albon,2024,15
Chinese Grand Prix,Race,Lewis Hamilton,Yuki Tsunoda,2024,14
Chinese Grand Prix,Race,Kevin Magnussen,Zhou Guanyu,2024,17
Chinese Grand Prix,Race,Kevin Magnussen,Alexander Albon,2024,16
Chinese Grand Prix,Race,Kevin Magnussen,Yuki Tsunoda,2024,15
Chinese Grand Prix,Race,Carlos Sainz,Oscar Piastri,2024,5
Chinese Grand Prix,Race,Fernando Alonso,Oscar Piastri,2024,6
Chinese Grand Prix,Race,George Russell,Oscar Piastri,2024,7
Chinese Grand Prix,Race,Nico Hulkenberg,Logan Sargeant,2024,11
Chinese Grand Prix,Race,Esteban Ocon,Logan Sargeant,2024,12
Chinese Grand Prix,Race,Lewis Hamilton,Logan Sargeant,2024,13
Chinese Grand Prix,Race,Kevin Magnussen,Logan Sargeant,2024,14
Chinese Grand Prix,Race,Yuki Tsunoda,Logan Sargeant,2024,15
Chinese Grand Prix,Race,Alexander Albon,Logan Sargeant,2024,16
Chinese Grand Prix,Race,Nico Hulkenberg,Lance Stroll,2024,10
Chinese Grand Prix,Race,Nico Hulkenberg,Daniel Ricciardo,2024,9
Chinese Grand Prix,Race,Lance Stroll,Daniel Ricciardo,2024,10
Chinese Grand Prix,Race,Daniel Ricciardo,Lance Stroll,2024,10
Chinese Grand Prix,Race,Esteban Ocon,Lance Stroll,2024,11
Chinese Grand Prix,Race,Lewis Hamilton,Lance Stroll,2024,12
Chinese Grand Prix,Race,Kevin Magnussen,Lance Stroll,2024,13
Chinese Grand Prix,Race,Yuki Tsunoda,Lance Stroll,2024,14
Chinese Grand Prix,Race,Alexander Albon,Lance Stroll,2024,15
Chinese Grand Prix,Race,Logan Sargeant,Lance Stroll,2024,16
Chinese Grand Prix,Race,Zhou Guanyu,Lance Stroll,2024,17
Chinese Grand Prix,Race,Pierre Gasly,Lance Stroll,2024,18
Chinese Grand Prix,Race,Yuki Tsunoda,Kevin Magnussen,2024,13
Chinese Grand Prix,Race,Alexander Albon,Kevin Magnussen,2024,14
Chinese Grand Prix,Race,Kevin Magnussen,Alexander Albon,2024,14
Chinese Grand Prix,Race,Alexander Albon,Kevin Magnussen,2024,14
Chinese Grand Prix,Race,Alexander Albon,Yuki Tsunoda,2024,13
Chinese Grand Prix,Race,Kevin Magnussen,Yuki Tsunoda,2024,14
Chinese Grand Prix,Race,Logan Sargeant,Yuki Tsunoda,2024,15
Chinese Grand Prix,Race,Zhou Guanyu,Yuki Tsunoda,2024,16
Chinese Grand Prix,Race,Pierre Gasly,Yuki Tsunoda,2024,17
Chinese Grand Prix,Race,Logan Sargeant,Kevin Magnussen,2024,14
Chinese Grand Prix,Race,Zhou Guanyu,Kevin Magnussen,2024,15
Chinese Grand Prix,Race,Pierre Gasly,Kevin Magnussen,2024,16
Chinese Grand Prix,Race,Lewis Hamilton,Esteban Ocon,2024,11
Chinese Grand Prix,Race,Fernando Alonso,Carlos Sainz,2024,5
Chinese Grand Prix,Race,Lance Stroll,Yuki Tsunoda,2024,18
Chinese Grand Prix,Race,Daniel Ricciardo,Nico Hulkenberg,2024,9
Chinese Grand Prix,Race,Nico Hulkenberg,Daniel Ricciardo,2024,9
Chinese Grand Prix,Race,Lewis Hamilton,Daniel Ricciardo,2024,10
Chinese Grand Prix,Race,Esteban Ocon,Daniel Ricciardo,2024,11
Chinese Grand Prix,Race,Alexander Albon,Daniel Ricciardo,2024,12
Chinese Grand Prix,Race,Pierre Gasly,Zhou Guanyu,2024,15
Chinese Grand Prix,Race,Logan Sargeant,Daniel Ricciardo,2024,13
Chinese Grand Prix,Race,Pierre Gasly,Daniel Ricciardo,2024,14
Chinese Grand Prix,Race,Zhou Guanyu,Daniel Ricciardo,2024,15
Chinese Grand Prix,Race,Kevin Magnussen,Daniel Ricciardo,2024,16
Chinese Grand Prix,Race,Lance Stroll,Daniel Ricciardo,2024,17
Chinese Grand Prix,Race,Lance Stroll,Kevin Magnussen,2024,16
Chinese Grand Prix,Race,Kevin Magnussen,Lance Stroll,2024,16
Chinese Grand Prix,Race,Lance Stroll,Kevin Magnussen,2024,16
Chinese Grand Prix,Race,Kevin Magnussen,Lance Stroll,2024,16
Chinese Grand Prix,Race,Lance Stroll,Kevin Magnussen,2024,16
Chinese Grand Prix,Race,Kevin Magnussen,Lance Stroll,2024,16
Chinese Grand Prix,Race,Lance Stroll,Kevin Magnussen,2024,16
Chinese Grand Prix,Race,Kevin Magnussen,Lance Stroll,2024,16
Chinese Grand Prix,Race,Pierre Gasly,Logan Sargeant,2024,13
Chinese Grand Prix,Race,Zhou Guanyu,Logan Sargeant,2024,14
Chinese Grand Prix,Race,Zhou Guanyu,Pierre Gasly,2024,13
Chinese Grand Prix,Race,Logan Sargeant,Pierre Gasly,2024,14
Chinese Grand Prix,Race,Kevin Magnussen,Pierre Gasly,2024,15
